Code du département;Libellé du département;Code INSEE;Nom de la commune;Numéro de la fiche équipement;Nombre d'équipements identiques;Activité code;Activité libellé;Activité praticable;Activité pratiquée;Dans salle spécialisable;Niveau de l'activité - Classif.;localisation
44;Loire-Atlantique;44007;Avessac;282045;1;1001;Fosse universelle;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.635436304, -1.97050871505
44;Loire-Atlantique;44007;Avessac;282045;1;1002;Parcours de chasse;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.635436304, -1.97050871505
44;Loire-Atlantique;44008;Barbechat;287664;1;1001;Fosse universelle;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.2820568846, -1.29827542127
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;129760;1;701;Badminton, Jeu de volant;Oui;Oui;Non;Compétition départementale;47.0719256611, -1.41556455507
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;129760;1;1101;Basket-Ball;Oui;Oui;Non;Compétition départementale;47.0719256611, -1.41556455507
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;129760;1;3701;Handball / Mini hand / Handball de plage;Oui;Oui;Non;Scolaire;47.0719256611, -1.41556455507
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;129760;1;7901;Tennis;Oui;Oui;Non;Compétition départementale;47.0719256611, -1.41556455507
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;129760;1;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;Oui;Oui;Non;Compétition départementale;47.0719256611, -1.41556455507
44;Loire-Atlantique;44009;Basse-Goulaine;132673;1;701;Badminton, Jeu de volant;Oui;Oui;Non;Compétition régionale;47.2120137336, -1.46246852595
44;Loire-Atlantique;44009;Basse-Goulaine;132673;1;1101;Basket-Ball;Oui;Oui;Non;Compétition régionale;47.2120137336, -1.46246852595
44;Loire-Atlantique;44009;Basse-Goulaine;132673;1;3701;Handball / Mini hand / Handball de plage;Oui;Oui;Non;Scolaire;47.2120137336, -1.46246852595
44;Loire-Atlantique;44009;Basse-Goulaine;132673;1;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;Oui;Oui;Non;Scolaire;47.2120137336, -1.46246852595
44;Loire-Atlantique;44011;Belligné;132859;1;701;Badminton, Jeu de volant;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.4785440295, -1.02618318963
44;Loire-Atlantique;44011;Belligné;132859;1;1101;Basket-Ball;Oui;Oui;Non;Compétition départementale;47.4785440295, -1.02618318963
44;Loire-Atlantique;44011;Belligné;132859;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Entrainement;47.4785440295, -1.02618318963
44;Loire-Atlantique;44011;Belligné;132859;1;7901;Tennis;Oui;Non;Non;;47.4785440295, -1.02618318963
44;Loire-Atlantique;44011;Belligné;132859;1;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;Oui;Non;Non;Non défini;47.4785440295, -1.02618318963
44;Loire-Atlantique;44010;Batz-sur-Mer;179883;1;1101;Basket-Ball;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.2844487793, -2.474374647
44;Loire-Atlantique;44010;Batz-sur-Mer;179883;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.2844487793, -2.474374647
44;Loire-Atlantique;44009;Basse-Goulaine;204302;1;701;Badminton, Jeu de volant;Oui;Oui;Oui;Compétition régionale;47.2120137336, -1.46246852595
44;Loire-Atlantique;44009;Basse-Goulaine;204302;1;1101;Basket-Ball;Oui;Oui;Non;Compétition départementale;47.2120137336, -1.46246852595
44;Loire-Atlantique;44009;Basse-Goulaine;204302;1;3701;Handball / Mini hand / Handball de plage;Oui;Oui;Non;Compétition départementale;47.2120137336, -1.46246852595
44;Loire-Atlantique;44009;Basse-Goulaine;204302;1;8201;Tir à l'arc;Oui;Oui;Non;Compétition départementale;47.2120137336, -1.46246852595
44;Loire-Atlantique;44009;Basse-Goulaine;204302;1;8401;Twirling bâton;Oui;Oui;Non;Entrainement;47.2120137336, -1.46246852595
44;Loire-Atlantique;44009;Basse-Goulaine;204302;1;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;Oui;Oui;Non;Compétition départementale;47.2120137336, -1.46246852595
44;Loire-Atlantique;44009;Basse-Goulaine;204321;2;1101;Basket-Ball;Oui;Oui;Non;Entrainement;47.2120137336, -1.46246852595
44;Loire-Atlantique;44009;Basse-Goulaine;204321;2;3701;Handball / Mini hand / Handball de plage;Oui;Oui;Non;Entrainement;47.2120137336, -1.46246852595
44;Loire-Atlantique;44003;Ancenis;211994;1;701;Badminton, Jeu de volant;Oui;Oui;Non;Scolaire;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;211994;1;1101;Basket-Ball;Oui;Oui;Non;Scolaire;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;211994;1;3701;Handball / Mini hand / Handball de plage;Oui;Oui;Non;Scolaire;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;211994;1;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;Oui;Oui;Non;Scolaire;47.3833270209, -1.18241880879
44;Loire-Atlantique;44006;Assérac;271205;1;1101;Basket-Ball;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.4379772072, -2.41272577216
44;Loire-Atlantique;44006;Assérac;271205;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.4379772072, -2.41272577216
44;Loire-Atlantique;44006;Assérac;271205;1;3701;Handball / Mini hand / Handball de plage;Oui;Non;Non;Loisir - Entretien - Remise en forme;47.4379772072, -2.41272577216
44;Loire-Atlantique;44006;Assérac;271205;1;7901;Tennis;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.4379772072, -2.41272577216
44;Loire-Atlantique;44006;Assérac;271205;1;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;Oui;Non;Non;Loisir - Entretien - Remise en forme;47.4379772072, -2.41272577216
44;Loire-Atlantique;44010;Batz-sur-Mer;283973;1;1101;Basket-Ball;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.2844487793, -2.474374647
44;Loire-Atlantique;44010;Batz-sur-Mer;283973;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.2844487793, -2.474374647
44;Loire-Atlantique;44010;Batz-sur-Mer;283973;1;3701;Handball / Mini hand / Handball de plage;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.2844487793, -2.474374647
44;Loire-Atlantique;44010;Batz-sur-Mer;283973;1;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.2844487793, -2.474374647
44;Loire-Atlantique;44009;Basse-Goulaine;287156;2;1101;Basket-Ball;Oui;Oui;Non;Scolaire;47.2120137336, -1.46246852595
44;Loire-Atlantique;44001;Abbaretz;287645;2;1101;Basket-Ball;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.5560384833, -1.49327262094
44;Loire-Atlantique;44001;Abbaretz;287645;2;7901;Tennis;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.5560384833, -1.49327262094
44;Loire-Atlantique;44008;Barbechat;292174;1;1101;Basket-Ball;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.2820568846, -1.29827542127
44;Loire-Atlantique;44008;Barbechat;292174;1;2901;Football / Football en salle (Futsal);Oui;Non;Non;;47.2820568846, -1.29827542127
44;Loire-Atlantique;44008;Barbechat;292174;1;6001;Pétanque et jeu provencal;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.2820568846, -1.29827542127
44;Loire-Atlantique;44008;Barbechat;292175;1;1101;Basket-Ball;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.2820568846, -1.29827542127
44;Loire-Atlantique;44008;Barbechat;292175;1;7901;Tennis;Oui;Non;Non;;47.2820568846, -1.29827542127
44;Loire-Atlantique;44009;Basse-Goulaine;317924;1;1101;Basket-Ball;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.2120137336, -1.46246852595
44;Loire-Atlantique;44009;Basse-Goulaine;317924;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.2120137336, -1.46246852595
44;Loire-Atlantique;44009;Basse-Goulaine;317924;1;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.2120137336, -1.46246852595
44;Loire-Atlantique;44003;Ancenis;318893;1;1101;Basket-Ball;Oui;Oui;Non;Scolaire;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;353728;1;1101;Basket-Ball;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;353728;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;353728;1;3701;Handball / Mini hand / Handball de plage;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;353728;1;7901;Tennis;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;353728;1;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;353729;1;1101;Basket-Ball;Oui;Oui;Non;Scolaire;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;353729;1;3701;Handball / Mini hand / Handball de plage;Oui;Oui;Non;Scolaire;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;353729;1;7901;Tennis;Oui;Oui;Non;Scolaire;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;353729;1;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;Oui;Oui;Non;Scolaire;47.3833270209, -1.18241880879
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;358106;1;503;Course sur piste;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.0719256611, -1.41556455507
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;358106;1;1101;Basket-Ball;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.0719256611, -1.41556455507
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;358106;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.0719256611, -1.41556455507
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;358106;1;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.0719256611, -1.41556455507
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;358297;1;701;Badminton, Jeu de volant;Oui;Oui;Non;Compétition départementale;47.0719256611, -1.41556455507
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;358297;1;1101;Basket-Ball;Oui;Oui;Non;Compétition régionale;47.0719256611, -1.41556455507
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;358297;1;3701;Handball / Mini hand / Handball de plage;Oui;Oui;Non;Compétition départementale;47.0719256611, -1.41556455507
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;358297;1;7901;Tennis;Oui;Oui;Non;Compétition départementale;47.0719256611, -1.41556455507
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;358297;1;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;Oui;Oui;Non;Compétition départementale;47.0719256611, -1.41556455507
44;Loire-Atlantique;44010;Batz-sur-Mer;67651;1;701;Badminton, Jeu de volant;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.2844487793, -2.474374647
44;Loire-Atlantique;44010;Batz-sur-Mer;67651;1;1101;Basket-Ball;Oui;Oui;Non;Compétition départementale;47.2844487793, -2.474374647
44;Loire-Atlantique;44010;Batz-sur-Mer;67651;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Compétition départementale;47.2844487793, -2.474374647
44;Loire-Atlantique;44010;Batz-sur-Mer;67651;1;3701;Handball / Mini hand / Handball de plage;Oui;Non;Non;Compétition départementale;47.2844487793, -2.474374647
44;Loire-Atlantique;44010;Batz-sur-Mer;67651;1;4401;Karaté/Karaté jutsu/Goshin jutsu/Kobudo/Nihon Tai-jutsu/Taijitsu/Nambudo/Ninjutsu/Nunchaku/...;Oui;Oui;Non;Compétition départementale;47.2844487793, -2.474374647
44;Loire-Atlantique;44010;Batz-sur-Mer;67651;1;7901;Tennis;Oui;Non;Non;Compétition départementale;47.2844487793, -2.474374647
44;Loire-Atlantique;44010;Batz-sur-Mer;67651;1;8001;Tennis de table;Oui;Oui;Non;Scolaire;47.2844487793, -2.474374647
44;Loire-Atlantique;44010;Batz-sur-Mer;67651;1;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;Oui;Non;Non;Compétition départementale;47.2844487793, -2.474374647
44;Loire-Atlantique;44012;Bernerie-en-Retz;67707;1;1101;Basket-Ball;Oui;Oui;Non;Scolaire;47.0856704602, -2.03170205961
44;Loire-Atlantique;44012;Bernerie-en-Retz;67707;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.0856704602, -2.03170205961
44;Loire-Atlantique;44012;Bernerie-en-Retz;67707;1;3501;Gymnastique volontaire;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.0856704602, -2.03170205961
44;Loire-Atlantique;44012;Bernerie-en-Retz;67707;1;3701;Handball / Mini hand / Handball de plage;Oui;Oui;Non;Scolaire;47.0856704602, -2.03170205961
44;Loire-Atlantique;44012;Bernerie-en-Retz;67707;1;7901;Tennis;Oui;Oui;Non;Compétition départementale;47.0856704602, -2.03170205961
44;Loire-Atlantique;44012;Bernerie-en-Retz;67707;1;8001;Tennis de table;Oui;Oui;Non;Compétition départementale;47.0856704602, -2.03170205961
44;Loire-Atlantique;44012;Bernerie-en-Retz;67707;1;8901;Activités de forme et de santé;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.0856704602, -2.03170205961
44;Loire-Atlantique;44003;Ancenis;67731;1;701;Badminton, Jeu de volant;Oui;Oui;Non;Scolaire;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;67731;1;1101;Basket-Ball;Oui;Oui;Non;Compétition régionale;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;67731;1;3701;Handball / Mini hand / Handball de plage;Oui;Oui;Non;Compétition régionale;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;67731;1;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;Oui;Oui;Non;Scolaire;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;67732;2;1101;Basket-Ball;Oui;Oui;Non;Scolaire;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;67732;2;3701;Handball / Mini hand / Handball de plage;Oui;Oui;Non;Scolaire;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;67732;2;7901;Tennis;Oui;Non;Non;Non défini;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;70882;1;701;Badminton, Jeu de volant;Oui;Oui;Non;Compétition départementale;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;70882;1;1101;Basket-Ball;Oui;Oui;Non;Compétition départementale;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;70882;1;3701;Handball / Mini hand / Handball de plage;Oui;Oui;Non;Compétition départementale;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;70882;1;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3833270209, -1.18241880879
44;Loire-Atlantique;44005;Arthon-en-Retz;71148;1;401;Aikido / Aikibudo / Budo;Oui;Oui;Non;Entrainement;47.1592162214, -1.95412512421
44;Loire-Atlantique;44005;Arthon-en-Retz;71148;1;1101;Basket-Ball;Oui;Oui;Non;Compétition départementale;47.1592162214, -1.95412512421
44;Loire-Atlantique;44005;Arthon-en-Retz;71148;1;3501;Gymnastique volontaire;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.1592162214, -1.95412512421
44;Loire-Atlantique;44005;Arthon-en-Retz;71148;1;3701;Handball / Mini hand / Handball de plage;Oui;Oui;Non;Scolaire;47.1592162214, -1.95412512421
44;Loire-Atlantique;44005;Arthon-en-Retz;71148;1;7701;Taekwondo / Hapkido / Tang-soo-do / Soo bahk do / Sin moo hapkido / Hapkido jin jung kwan;Oui;Oui;Non;Entrainement;47.1592162214, -1.95412512421
44;Loire-Atlantique;44005;Arthon-en-Retz;71148;1;7901;Tennis;Oui;Oui;Non;Compétition départementale;47.1592162214, -1.95412512421
44;Loire-Atlantique;44009;Basse-Goulaine;71393;1;1101;Basket-Ball;Oui;Oui;Non;Compétition régionale;47.2120137336, -1.46246852595
44;Loire-Atlantique;44009;Basse-Goulaine;71393;1;3404;Expression gymnique;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.2120137336, -1.46246852595
44;Loire-Atlantique;44009;Basse-Goulaine;71393;1;7901;Tennis;Oui;Oui;Non;Entrainement;47.2120137336, -1.46246852595
44;Loire-Atlantique;44009;Basse-Goulaine;71393;1;8001;Tennis de table;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.2120137336, -1.46246852595
44;Loire-Atlantique;44009;Basse-Goulaine;71393;1;8201;Tir à l'arc;Oui;Oui;Non;Entrainement;47.2120137336, -1.46246852595
44;Loire-Atlantique;44009;Basse-Goulaine;71393;1;8401;Twirling bâton;Oui;Oui;Non;Entrainement;47.2120137336, -1.46246852595
44;Loire-Atlantique;44007;Avessac;71816;1;1101;Basket-Ball;Oui;Oui;Non;Scolaire;47.635436304, -1.97050871505
44;Loire-Atlantique;44007;Avessac;71816;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Entrainement;47.635436304, -1.97050871505
44;Loire-Atlantique;44007;Avessac;71816;1;3701;Handball / Mini hand / Handball de plage;Oui;Oui;Non;Scolaire;47.635436304, -1.97050871505
44;Loire-Atlantique;44007;Avessac;71816;1;7901;Tennis;Oui;Oui;Non;Compétition départementale;47.635436304, -1.97050871505
44;Loire-Atlantique;44007;Avessac;71816;1;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;Oui;Oui;Non;Scolaire;47.635436304, -1.97050871505
44;Loire-Atlantique;44003;Ancenis;318869;1;1201;Billard (Français (carambole),Snooker,Anglais,Américain);Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;135224;1;1401;Boxe Anglaise;Oui;Non;Non;Entrainement;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;135224;1;3101;Full contact (boxe américaine)/Light contact/First full/Full défense/Super fight/Semi-contact;Oui;Oui;Non;Entrainement;47.3833270209, -1.18241880879
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;252824;1;1701;Canoë de randonnée;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.0719256611, -1.41556455507
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;252824;1;5501;Pêche au coup en eau douce;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.0719256611, -1.41556455507
44;Loire-Atlantique;44007;Avessac;272729;1;1701;Canoë de randonnée;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.635436304, -1.97050871505
44;Loire-Atlantique;44007;Avessac;272729;1;5501;Pêche au coup en eau douce;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.635436304, -1.97050871505
44;Loire-Atlantique;44007;Avessac;272729;1;8502;Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.635436304, -1.97050871505
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;288494;1;1701;Canoë de randonnée;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.0719256611, -1.41556455507
44;Loire-Atlantique;44004;Anetz;291803;1;1701;Canoë de randonnée;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44004;Anetz;291803;1;5001;Motonautisme / Jet hydrojet / Aéroglisseur;Oui;Non;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44004;Anetz;291803;1;5501;Pêche au coup en eau douce;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44004;Anetz;291803;1;6902;Ski nautique classique / Course / à figures libres / nupieds / Kneeboard / Wake-board;Oui;Non;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44004;Anetz;291804;1;1701;Canoë de randonnée;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44004;Anetz;291804;1;5001;Motonautisme / Jet hydrojet / Aéroglisseur;Oui;Non;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44004;Anetz;291804;1;5501;Pêche au coup en eau douce;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44004;Anetz;291804;1;6902;Ski nautique classique / Course / à figures libres / nupieds / Kneeboard / Wake-board;Oui;Non;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44004;Anetz;291871;1;1701;Canoë de randonnée;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44004;Anetz;291871;1;5501;Pêche au coup en eau douce;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44003;Ancenis;68607;1;1701;Canoë de randonnée;Oui;Oui;Non;Entrainement;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;68607;1;5001;Motonautisme / Jet hydrojet / Aéroglisseur;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;68607;1;5501;Pêche au coup en eau douce;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3833270209, -1.18241880879
44;Loire-Atlantique;44006;Assérac;257686;1;1708;Wave-ski;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.4379772072, -2.41272577216
44;Loire-Atlantique;44006;Assérac;257686;1;1710;Kayak de mer;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.4379772072, -2.41272577216
44;Loire-Atlantique;44006;Assérac;257686;1;8501;Planche à Voile;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.4379772072, -2.41272577216
44;Loire-Atlantique;44006;Assérac;257686;1;8502;Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.4379772072, -2.41272577216
44;Loire-Atlantique;44006;Assérac;257686;1;8702;Cerf volant de traction (glisse aérotractée) et kitesurf;Oui;Oui;Non;Compétition régionale;47.4379772072, -2.41272577216
44;Loire-Atlantique;44010;Batz-sur-Mer;289877;1;1710;Kayak de mer;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.2844487793, -2.474374647
44;Loire-Atlantique;44010;Batz-sur-Mer;289877;1;7601;Surf;Oui;Oui;Non;Compétition nationale;47.2844487793, -2.474374647
44;Loire-Atlantique;44010;Batz-sur-Mer;300265;1;1710;Kayak de mer;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.2844487793, -2.474374647
44;Loire-Atlantique;44010;Batz-sur-Mer;300265;1;7601;Surf;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.2844487793, -2.474374647
44;Loire-Atlantique;44006;Assérac;312199;1;1710;Kayak de mer;Oui;Non;Non;Loisir - Entretien - Remise en forme;47.4379772072, -2.41272577216
