Code du département;Libellé du département;Code INSEE;Nom de la commune;Numéro de la fiche équipement;Nombre d'équipements identiques;Activité code;Activité libellé;Activité praticable;Activité pratiquée;Dans salle spécialisable;Niveau de l'activité - Classif.;localisation
44;Loire-Atlantique;44006;Assérac;312199;1;8502;Dériveur / Multicoques / Courses océaniques / au large / Voile modèle / traditionnelle /match racing;Oui;Non;Non;Loisir - Entretien - Remise en forme;47.4379772072, -2.41272577216
44;Loire-Atlantique;44001;Abbaretz;312133;1;2001;Course d'orientation - Vtt;Oui;Oui;Non;Compétition départementale;47.5560384833, -1.49327262094
44;Loire-Atlantique;44001;Abbaretz;312133;1;2002;Course d'orientation - Pédestre;Oui;Oui;Non;Compétition départementale;47.5560384833, -1.49327262094
44;Loire-Atlantique;44003;Ancenis;353619;1;2002;Course d'orientation - Pédestre;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;203349;1;201;Formule racer / Vol à moteur / Voltige aérienne/Rallye aérien/Pilotage précision;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;203349;1;6101;Planeur ULM / Multiaxe / Pendulaire / Paramoteur / Motorisations auxiliaires / Autogire;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3833270209, -1.18241880879
44;Loire-Atlantique;44008;Barbechat;204480;1;2202;Bicross (BMX);Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.2820568846, -1.29827542127
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;275133;1;2202;Bicross (BMX);Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.0719256611, -1.41556455507
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;275133;1;6303;Roller acrobatique;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.0719256611, -1.41556455507
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;275133;1;6306;Planche à roulettes (Skate);Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.0719256611, -1.41556455507
44;Loire-Atlantique;44011;Belligné;295211;1;2202;Bicross (BMX);Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.4785440295, -1.02618318963
44;Loire-Atlantique;44011;Belligné;295211;1;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.4785440295, -1.02618318963
44;Loire-Atlantique;44004;Anetz;312399;1;2202;Bicross (BMX);Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44003;Ancenis;353731;1;2202;Bicross (BMX);Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3833270209, -1.18241880879
44;Loire-Atlantique;44010;Batz-sur-Mer;188832;1;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.2844487793, -2.474374647
44;Loire-Atlantique;44010;Batz-sur-Mer;188832;1;6201;Randonnée pédestre;Oui;Non;Non;Loisir - Entretien - Remise en forme;47.2844487793, -2.474374647
44;Loire-Atlantique;44004;Anetz;189276;1;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44004;Anetz;189276;1;2608;Randonnée équestre;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44004;Anetz;189276;1;6201;Randonnée pédestre;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44004;Anetz;189288;1;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44004;Anetz;189288;1;2608;Randonnée équestre;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44004;Anetz;189288;1;6201;Randonnée pédestre;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44004;Anetz;189297;1;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44004;Anetz;189297;1;2608;Randonnée équestre;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44004;Anetz;189297;1;6201;Randonnée pédestre;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44004;Anetz;189310;1;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44004;Anetz;189310;1;2608;Randonnée équestre;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44004;Anetz;189310;1;6201;Randonnée pédestre;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44001;Abbaretz;197752;1;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Oui;Non;Non;Loisir - Entretien - Remise en forme;47.5560384833, -1.49327262094
44;Loire-Atlantique;44001;Abbaretz;197752;1;6201;Randonnée pédestre;Oui;Non;Non;Loisir - Entretien - Remise en forme;47.5560384833, -1.49327262094
44;Loire-Atlantique;44010;Batz-sur-Mer;201866;1;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.2844487793, -2.474374647
44;Loire-Atlantique;44010;Batz-sur-Mer;201866;1;6201;Randonnée pédestre;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.2844487793, -2.474374647
44;Loire-Atlantique;44008;Barbechat;206894;1;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Oui;Non;Non;Loisir - Entretien - Remise en forme;47.2820568846, -1.29827542127
44;Loire-Atlantique;44012;Bernerie-en-Retz;213367;1;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.0856704602, -2.03170205961
44;Loire-Atlantique;44012;Bernerie-en-Retz;213367;1;2301;Cyclotourisme;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.0856704602, -2.03170205961
44;Loire-Atlantique;44012;Bernerie-en-Retz;213367;1;2608;Randonnée équestre;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.0856704602, -2.03170205961
44;Loire-Atlantique;44012;Bernerie-en-Retz;213367;1;6201;Randonnée pédestre;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.0856704602, -2.03170205961
44;Loire-Atlantique;44005;Arthon-en-Retz;216017;1;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.1592162214, -1.95412512421
44;Loire-Atlantique;44005;Arthon-en-Retz;216017;1;6201;Randonnée pédestre;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.1592162214, -1.95412512421
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;217498;1;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.0719256611, -1.41556455507
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;217498;1;6201;Randonnée pédestre;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.0719256611, -1.41556455507
44;Loire-Atlantique;44004;Anetz;280539;1;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Oui;Non;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44004;Anetz;280539;1;2301;Cyclotourisme;Oui;Non;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44004;Anetz;280539;1;2608;Randonnée équestre;Oui;Non;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44004;Anetz;280539;1;6201;Randonnée pédestre;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44001;Abbaretz;312136;1;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Oui;Oui;Non;Entrainement;47.5560384833, -1.49327262094
44;Loire-Atlantique;44001;Abbaretz;312136;1;6201;Randonnée pédestre;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.5560384833, -1.49327262094
44;Loire-Atlantique;44005;Arthon-en-Retz;316721;1;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.1592162214, -1.95412512421
44;Loire-Atlantique;44005;Arthon-en-Retz;316721;1;6201;Randonnée pédestre;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.1592162214, -1.95412512421
44;Loire-Atlantique;44004;Anetz;194428;1;2301;Cyclotourisme;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44004;Anetz;194428;1;2608;Randonnée équestre;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44004;Anetz;194428;1;6201;Randonnée pédestre;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44004;Anetz;194437;1;2301;Cyclotourisme;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44004;Anetz;194437;1;2608;Randonnée équestre;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44004;Anetz;194437;1;6201;Randonnée pédestre;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3812710821, -1.0932910037
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;129802;1;2402;Autres Danses;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.0719256611, -1.41556455507
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;129802;1;3501;Gymnastique volontaire;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.0719256611, -1.41556455507
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;129802;1;8901;Activités de forme et de santé;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.0719256611, -1.41556455507
44;Loire-Atlantique;44003;Ancenis;132115;1;2402;Autres Danses;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;132115;1;3403;Gymnastique Aérobic;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;132115;1;3501;Gymnastique volontaire;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;132115;1;8001;Tennis de table;Oui;Oui;Non;Scolaire;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;132115;1;8901;Activités de forme et de santé;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;267458;1;2402;Autres Danses;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3833270209, -1.18241880879
44;Loire-Atlantique;44009;Basse-Goulaine;317933;1;2402;Autres Danses;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.2120137336, -1.46246852595
44;Loire-Atlantique;44009;Basse-Goulaine;317933;1;3501;Gymnastique volontaire;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.2120137336, -1.46246852595
44;Loire-Atlantique;44009;Basse-Goulaine;317933;1;8901;Activités de forme et de santé;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.2120137336, -1.46246852595
44;Loire-Atlantique;44009;Basse-Goulaine;317934;1;2402;Autres Danses;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.2120137336, -1.46246852595
44;Loire-Atlantique;44009;Basse-Goulaine;317934;1;8901;Activités de forme et de santé;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.2120137336, -1.46246852595
44;Loire-Atlantique;44001;Abbaretz;343682;1;701;Badminton, Jeu de volant;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.5560384833, -1.49327262094
44;Loire-Atlantique;44001;Abbaretz;343682;1;2402;Autres Danses;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.5560384833, -1.49327262094
44;Loire-Atlantique;44001;Abbaretz;343682;1;3404;Expression gymnique;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.5560384833, -1.49327262094
44;Loire-Atlantique;44001;Abbaretz;343682;1;8901;Activités de forme et de santé;Oui;Oui;Non;Scolaire;47.5560384833, -1.49327262094
44;Loire-Atlantique;44003;Ancenis;70881;1;701;Badminton, Jeu de volant;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;70881;1;2402;Autres Danses;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;70881;1;3501;Gymnastique volontaire;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.3833270209, -1.18241880879
44;Loire-Atlantique;44005;Arthon-en-Retz;71149;1;401;Aikido / Aikibudo / Budo;Oui;Oui;Non;Entrainement;47.1592162214, -1.95412512421
44;Loire-Atlantique;44005;Arthon-en-Retz;71149;1;2402;Autres Danses;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.1592162214, -1.95412512421
44;Loire-Atlantique;44005;Arthon-en-Retz;71149;1;3501;Gymnastique volontaire;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.1592162214, -1.95412512421
44;Loire-Atlantique;44005;Arthon-en-Retz;71149;1;7701;Taekwondo / Hapkido / Tang-soo-do / Soo bahk do / Sin moo hapkido / Hapkido jin jung kwan;Oui;Oui;Non;Entrainement;47.1592162214, -1.95412512421
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;318126;1;2501;Echecs;Oui;Oui;Non;Entrainement;47.0719256611, -1.41556455507
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;318127;1;2501;Echecs;Oui;Oui;Non;Entrainement;47.0719256611, -1.41556455507
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;318128;1;2501;Echecs;Oui;Oui;Non;Entrainement;47.0719256611, -1.41556455507
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;68587;1;2501;Echecs;Oui;Oui;Oui;Compétition nationale;47.0719256611, -1.41556455507
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;68587;1;8001;Tennis de table;Oui;Oui;Non;Compétition départementale;47.0719256611, -1.41556455507
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;137089;1;2601;Equitation;Oui;Oui;Non;Entrainement;47.0719256611, -1.41556455507
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;137089;1;2603;Dressage;Oui;Oui;Non;Entrainement;47.0719256611, -1.41556455507
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;137089;1;2604;Saut d'obstacle;Oui;Oui;Non;Entrainement;47.0719256611, -1.41556455507
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;137095;1;2601;Equitation;Oui;Oui;Non;Entrainement;47.0719256611, -1.41556455507
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;137095;1;2603;Dressage;Oui;Oui;Non;Entrainement;47.0719256611, -1.41556455507
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;137095;1;2604;Saut d'obstacle;Oui;Oui;Non;Entrainement;47.0719256611, -1.41556455507
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;137095;1;2605;Attelage;Oui;Oui;Non;Entrainement;47.0719256611, -1.41556455507
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;137095;1;2608;Randonnée équestre;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.0719256611, -1.41556455507
44;Loire-Atlantique;44009;Basse-Goulaine;137975;1;2601;Equitation;Oui;Oui;Non;Entrainement;47.2120137336, -1.46246852595
44;Loire-Atlantique;44009;Basse-Goulaine;137975;1;2604;Saut d'obstacle;Oui;Oui;Non;Entrainement;47.2120137336, -1.46246852595
44;Loire-Atlantique;44009;Basse-Goulaine;137992;1;2601;Equitation;Oui;Oui;Non;Entrainement;47.2120137336, -1.46246852595
44;Loire-Atlantique;44009;Basse-Goulaine;137992;1;2604;Saut d'obstacle;Oui;Oui;Non;Entrainement;47.2120137336, -1.46246852595
44;Loire-Atlantique;44009;Basse-Goulaine;137992;1;2608;Randonnée équestre;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.2120137336, -1.46246852595
44;Loire-Atlantique;44007;Avessac;260840;1;2601;Equitation;Oui;Oui;Non;Entrainement;47.635436304, -1.97050871505
44;Loire-Atlantique;44007;Avessac;260840;1;2608;Randonnée équestre;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.635436304, -1.97050871505
44;Loire-Atlantique;44007;Avessac;286976;1;2601;Equitation;Oui;Oui;Non;Entrainement;47.635436304, -1.97050871505
44;Loire-Atlantique;44007;Avessac;286976;1;2604;Saut d'obstacle;Oui;Oui;Non;Entrainement;47.635436304, -1.97050871505
44;Loire-Atlantique;44009;Basse-Goulaine;320022;1;2601;Equitation;Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.2120137336, -1.46246852595
44;Loire-Atlantique;44007;Avessac;323541;1;2601;Equitation;Oui;Oui;Non;Compétition départementale;47.635436304, -1.97050871505
44;Loire-Atlantique;44007;Avessac;286980;1;2603;Dressage;Oui;Oui;Non;Entrainement;47.635436304, -1.97050871505
44;Loire-Atlantique;44007;Avessac;286981;1;2603;Dressage;Oui;Oui;Non;Entrainement;47.635436304, -1.97050871505
44;Loire-Atlantique;44001;Abbaretz;247310;1;2804;Plongée subaquatique (Plongée libre);Oui;Oui;Non;Entrainement;47.5560384833, -1.49327262094
44;Loire-Atlantique;44001;Abbaretz;247310;1;6902;Ski nautique classique / Course / à figures libres / nupieds / Kneeboard / Wake-board;Oui;Oui;Non;Compétition régionale;47.5560384833, -1.49327262094
44;Loire-Atlantique;44005;Arthon-en-Retz;127785;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Compétition régionale;47.1592162214, -1.95412512421
44;Loire-Atlantique;44005;Arthon-en-Retz;127800;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Compétition régionale;47.1592162214, -1.95412512421
44;Loire-Atlantique;44005;Arthon-en-Retz;127809;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Entrainement;47.1592162214, -1.95412512421
44;Loire-Atlantique;44001;Abbaretz;129515;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Compétition départementale;47.5560384833, -1.49327262094
44;Loire-Atlantique;44007;Avessac;131039;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Compétition départementale;47.635436304, -1.97050871505
44;Loire-Atlantique;44003;Ancenis;131585;2;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Compétition départementale;47.3833270209, -1.18241880879
44;Loire-Atlantique;44010;Batz-sur-Mer;132701;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Compétition départementale;47.2844487793, -2.474374647
44;Loire-Atlantique;44010;Batz-sur-Mer;132701;1;3801;Hockey en salle / Hockey sur gazon;Oui;Oui;Non;Scolaire;47.2844487793, -2.474374647
44;Loire-Atlantique;44010;Batz-sur-Mer;132701;1;8201;Tir à l'arc;Oui;Oui;Non;Scolaire;47.2844487793, -2.474374647
44;Loire-Atlantique;44010;Batz-sur-Mer;132704;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Compétition départementale;47.2844487793, -2.474374647
44;Loire-Atlantique;44010;Batz-sur-Mer;132704;1;3801;Hockey en salle / Hockey sur gazon;Oui;Oui;Non;Scolaire;47.2844487793, -2.474374647
44;Loire-Atlantique;44010;Batz-sur-Mer;132704;1;8201;Tir à l'arc;Oui;Oui;Non;Scolaire;47.2844487793, -2.474374647
44;Loire-Atlantique;44010;Batz-sur-Mer;132707;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Entrainement;47.2844487793, -2.474374647
44;Loire-Atlantique;44011;Belligné;132854;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Compétition départementale;47.4785440295, -1.02618318963
44;Loire-Atlantique;44012;Bernerie-en-Retz;211223;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Compétition départementale;47.0856704602, -2.03170205961
44;Loire-Atlantique;44005;Arthon-en-Retz;216036;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.1592162214, -1.95412512421
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;284246;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Loisir - Entretien - Remise en forme;47.0719256611, -1.41556455507
44;Loire-Atlantique;44003;Ancenis;318864;2;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Entrainement;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;318894;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Scolaire;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;318894;1;3701;Handball / Mini hand / Handball de plage;Oui;Oui;Non;Scolaire;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;318897;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Scolaire;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;318897;1;3701;Handball / Mini hand / Handball de plage;Oui;Oui;Non;Scolaire;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;67730;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Compétition régionale;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;67730;1;6401;Rugby à 15 / Rugby à 7;Oui;Oui;Non;Entrainement;47.3833270209, -1.18241880879
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;68588;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Compétition départementale;47.0719256611, -1.41556455507
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;68591;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Compétition départementale;47.0719256611, -1.41556455507
44;Loire-Atlantique;44002;Aigrefeuille-sur-Maine;68591;1;6401;Rugby à 15 / Rugby à 7;Oui;Oui;Non;Scolaire;47.0719256611, -1.41556455507
44;Loire-Atlantique;44001;Abbaretz;69849;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Compétition départementale;47.5560384833, -1.49327262094
44;Loire-Atlantique;44008;Barbechat;71141;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Compétition départementale;47.2820568846, -1.29827542127
44;Loire-Atlantique;44004;Anetz;71384;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Compétition départementale;47.3812710821, -1.0932910037
44;Loire-Atlantique;44009;Basse-Goulaine;71394;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Compétition régionale;47.2120137336, -1.46246852595
44;Loire-Atlantique;44009;Basse-Goulaine;71396;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Compétition régionale;47.2120137336, -1.46246852595
44;Loire-Atlantique;44009;Basse-Goulaine;71397;1;502;Lancer;Oui;Oui;Non;Scolaire;47.2120137336, -1.46246852595
44;Loire-Atlantique;44009;Basse-Goulaine;71397;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Entrainement;47.2120137336, -1.46246852595
44;Loire-Atlantique;44006;Assérac;71474;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Compétition départementale;47.4379772072, -2.41272577216
44;Loire-Atlantique;44006;Assérac;71476;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Compétition départementale;47.4379772072, -2.41272577216
44;Loire-Atlantique;44007;Avessac;71817;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Compétition départementale;47.635436304, -1.97050871505
44;Loire-Atlantique;44003;Ancenis;72415;1;2901;Football / Football en salle (Futsal);Oui;Oui;Non;Compétition régionale;47.3833270209, -1.18241880879
44;Loire-Atlantique;44003;Ancenis;72415;1;6401;Rugby à 15 / Rugby à 7;Oui;Oui;Non;Compétition régionale;47.3833270209, -1.18241880879
